Artist,Date,Venue,Link
Carly Pearce,Sat Mar 30,Matthew Knight Arena,https://livemu.sc/CarlyPearce-VIP
Tim McGraw: Standing Room Only Tour 2024,Sat Mar 30,Matthew Knight Arena,https://www.ticketmaster.com/tim-mcgraw-standing-room-only-tour-eugene-oregon-03-30-2024/event/0F005EFB86B815CC
Kane Brown: In The Air Tour,Thu May 9,Matthew Knight Arena,https://www.ticketmaster.com/kane-brown-in-the-air-tour-eugene-oregon-05-09-2024/event/0F005F33A2FA52A8
10x10 Series: Sarah Harmer,Wed Mar 13,Hult Center,https://hultcenter.org/events/sarah-harmer/
Eugene Symphony: Beethoven and Marsalis,Thu Mar 14,Hult Center,https://hultcenter.org/events/es-2324-beethoven-marsalis/
Neko Case with special guest Imaad Wasif,Thu Mar 21,Hult Center,https://hultcenter.org/events/neko-case/
Ashley McBryde: The Devil I Know Tour with special guest Kasey Tyndall,Fri Mar 22,Hult Center,https://hultcenter.org/events/ashley-mcbryde/
Disney Princess: The Concert,Tue Mar 26,Hult Center,https://hultcenter.org/events/disney-princess-concert-24/
Eugene Ballet: Tracy Bonham,Apr 6 — 7 2024,Hult Center,https://hultcenter.org/events/eugene-ballet-tracy-bonham-23/
Eugene Vocal Arts: Asian Fusion,Sun Apr 7,Hult Center,https://hultcenter.org/events/eva-asian-fusion/
Pamyua,Tue Apr 9,Hult Center,https://hultcenter.org/events/pamyua-24/
10x10 Series: Liz Longley,Tue Apr 16,Hult Center,https://hultcenter.org/events/liz-longley/
"Eugene Symphony: Tchaikovsky's ""Pathétique""",Thu Apr 18,Hult Center,https://hultcenter.org/events/es-2324-tchaikovskys-pathetique/
DRUM TAO 30th Anniversary: THE TAO 夢幻響,Fri Apr 19,Hult Center,https://hultcenter.org/events/drum-tao-24/
Eugene Symphony: Family Concert - The Firebird,Sun Apr 21,Hult Center,https://hultcenter.org/events/es-2324-the-firebird/
An evening with the Violent Femmes,"May 3, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/may-3-2024-violent-femmes-cuthbert-amphitheater-concert/
Foam Wonderland,"May 11, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/may-11-2024-foam-wonderland-cuthbert-amphitheater-concert/
Everclear & Floater,"June 8, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/june-8-2024-everclear-floater-cuthbert-amphitheater-concert/
Norah Jones,"August 1, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/august-1-2024-norah-jones-cuthbert-amphitheater-concert/
An evening with Ween,"August 10, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/august-10-2024-ween-cuthbert-amphitheater-oregon-concert/
Robert Plant & Alison Krauss,"August 19, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/august-19-2024-robert-plant-alison-krauss-cuthbert-amphitheater-concert/
The Beach Boys,"August 25, 2024",Cuthbert Amphitheater,https://thecuthbert.com/events/august-25-2024-the-beach-boys-cuthbert-amphitheater-concert/
An evening with Umphrey’s McGee,"March 14, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/march-14-2024-umphreys-mcgee/
Letterkenny Presents: A Night of Stand Up,"March 20, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/march-20-2024-letterkenny-mcdonald-theatre-comedy-concert/
Killer Queen,"March 28, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/march-28-2024-killer-queen/
Preacher Lawson: Best Day Ever,"March 30, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/march-30-2024-preacher-lawson-mcdonald-theatre-comedy-concert/
Hippie Sabotage,"April 1, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/april-1-2024-hippie-sabotage-mcdonald-theatre-concert/
#IMOMSOHARD: Ladies’ Night,"April 5, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/april-5-2024-imomsohard-mcdonald-theatre-comedy-concert/
The Floydian Slips,"April 6, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/april-6-2024-the-floydian-slips/
Bianca Del Rio,"April 16, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/april-16-2024-bianca-del-rio-comedy-concert/
Static-X & Sevendust,"May 3, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-3-2024-static-x-sevendust-mcdonald-theatre-concert/
Monster Energy Up and Up Festival presents Disco Lines,"May 4, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-4-2024-monster-energy-up-and-up-festival/
Wheel of Fortune Live!,"May 5, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-5-2024-wheel-of-fortune-live-eugene-oregon/
Hunter Hayes Flying Solo Tour: Season 2,"May 7, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-7-2024-hunter-hayes-mcdonald-theatre-concert/
Daniel Sloss: CAN’T,"May 9, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-9-2024-daniel-sloss-mcdonald-theatre-comedy-concert/
Warpaint,"May 15, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-15-2024-warpaint-mcdonald-theatre-concert/
Brad Upton,"May 17, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/may-17-2024-brad-upton-mcdonald-theatre-comedy-concert/
Kamasi Washington : Fearless Movement Tour,"June 1, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/june-1-2024-kamasi-washington-mcdonald-theatre-concert/
Alex G,"August 15, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/august-15-2024-alex-g-mcdonald-theatre-concert/
A Conversation with John Lydon,"September 19, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/september-19-2024-john-lydon-mcdonald-theatre-spoken-word-concert/
Hot Tuna,"September 23, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/september-23-2024-hot-tuna-mcdonald-theatre-concert/
Croce Plays Croce 50th Anniversary Tour,"October 19, 2024",McDonald Theatre,https://mcdonaldtheatre.com/events/october-19-2024-croce-plays-croce-mcdonald-theatre-concert/
